2001/08/30 07:00:00   22 2
    -14.00000       0.02000      -0.09000
    -16.00000       0.02000      -0.08000
    -18.00000       0.03000      -0.05000
    -20.00000       0.05000      -0.02000
    -22.00000       0.04000       0.08000
    -24.00000       0.09000       0.08000
    -26.00000       0.10000       0.03000
    -28.00000       0.09000       0.01000
    -30.00000       0.09000       0.00000
    -32.00000       0.11000       0.00000
    -34.00000       0.10000      -0.01000
    -36.00000       0.10000      -0.03000
    -38.00000       0.10000      -0.04000
    -40.00000       0.10000      -0.05000
    -42.00000       0.10000      -0.04000
    -44.00000       0.12000      -0.03000
    -46.00000       0.08000      -0.02000
    -48.00000       0.04000      -0.06000
2001/09/05 19:00:00   22 2
     -6.00000       0.00000      -0.07000
     -8.00000       0.00000      -0.07000
    -10.00000       0.00000      -0.07000
    -12.00000       0.00000      -0.06000
    -14.00000      -0.01000      -0.05000
    -16.00000       0.00000      -0.03000
    -18.00000       0.03000       0.00000
    -20.00000       0.05000       0.06000
    -22.00000       0.10000       0.09000
    -24.00000       0.12000       0.01000
    -26.00000       0.10000       0.00000
    -28.00000       0.10000      -0.02000
    -30.00000       0.10000      -0.03000
    -32.00000       0.09000      -0.03000
    -34.00000       0.09000      -0.04000
    -36.00000       0.09000      -0.05000
    -38.00000       0.08000      -0.05000
    -40.00000       0.09000      -0.05000
    -42.00000       0.10000      -0.06000
    -44.00000       0.11000      -0.06000
    -46.00000       0.06000      -0.06000
    -48.00000       0.01000      -0.09000
2001/09/05 20:00:00   22 2
     -6.00000      -0.01000      -0.02000
     -8.00000      -0.02000      -0.02000
    -10.00000      -0.02000      -0.01000
    -12.00000      -0.02000      -0.01000
    -14.00000      -0.02000       0.01000
    -16.00000       0.01000       0.02000
    -18.00000       0.06000       0.06000
    -20.00000       0.11000       0.09000
    -22.00000       0.15000      -0.01000
    -24.00000       0.13000      -0.06000
    -26.00000       0.11000      -0.05000
    -28.00000       0.10000      -0.06000
    -30.00000       0.09000      -0.05000
    -32.00000       0.07000      -0.06000
    -34.00000       0.07000      -0.05000
    -36.00000       0.07000      -0.06000
    -38.00000       0.06000      -0.07000
    -40.00000       0.06000      -0.08000
    -42.00000       0.09000      -0.10000
    -44.00000       0.10000      -0.12000
    -46.00000       0.06000      -0.11000
    -48.00000       0.00000      -0.10000
2001/09/05 21:00:00   22 2
     -6.00000       0.00000       0.01000
     -8.00000       0.00000       0.02000
    -10.00000      -0.01000       0.03000
    -12.00000       0.00000       0.04000
    -14.00000       0.04000       0.05000
    -16.00000       0.10000       0.04000
    -18.00000       0.16000       0.08000
    -20.00000       0.20000      -0.02000
    -22.00000       0.14000      -0.09000
    -24.00000       0.09000      -0.10000
    -26.00000       0.09000      -0.09000
    -28.00000       0.08000      -0.09000
    -30.00000       0.06000      -0.09000
    -32.00000       0.05000      -0.09000
    -34.00000       0.05000      -0.07000
    -36.00000       0.04000      -0.08000
    -38.00000       0.04000      -0.10000
    -40.00000       0.04000      -0.09000
    -42.00000       0.06000      -0.11000
    -44.00000       0.06000      -0.16000
    -46.00000       0.04000      -0.14000
    -48.00000       0.01000      -0.09000
2001/09/05 22:00:00   22 2
     -6.00000       0.02000       0.05000
     -8.00000       0.02000       0.06000
    -10.00000       0.02000       0.06000
    -12.00000       0.04000       0.06000
    -14.00000       0.08000       0.05000
    -16.00000       0.15000       0.03000
    -18.00000       0.18000       0.03000
    -20.00000       0.16000      -0.05000
    -22.00000       0.09000      -0.12000
    -24.00000       0.07000      -0.11000
    -26.00000       0.06000      -0.12000
    -28.00000       0.04000      -0.10000
    -30.00000       0.04000      -0.10000
    -32.00000       0.04000      -0.08000
    -34.00000       0.03000      -0.07000
    -36.00000       0.03000      -0.09000
    -38.00000       0.04000      -0.10000
    -40.00000       0.03000      -0.09000
    -42.00000       0.03000      -0.10000
    -44.00000       0.03000      -0.16000
    -46.00000       0.02000      -0.15000
    -48.00000       0.02000      -0.09000
2001/09/05 23:00:00   22 2
     -6.00000       0.05000       0.07000
     -8.00000       0.05000       0.07000
    -10.00000       0.06000       0.07000
    -12.00000       0.07000       0.06000
    -14.00000       0.11000       0.03000
    -16.00000       0.14000      -0.02000
    -18.00000       0.12000      -0.03000
    -20.00000       0.11000      -0.07000
    -22.00000       0.06000      -0.11000
    -24.00000       0.04000      -0.10000
    -26.00000       0.03000      -0.10000
    -28.00000       0.02000      -0.09000
    -30.00000       0.00000      -0.08000
    -32.00000       0.01000      -0.07000
    -34.00000       0.01000      -0.07000
    -36.00000       0.02000      -0.09000
    -38.00000       0.02000      -0.09000
    -40.00000       0.02000      -0.10000
    -42.00000       0.01000      -0.10000
    -44.00000      -0.01000      -0.14000
    -46.00000      -0.02000      -0.16000
    -48.00000       0.01000      -0.11000
2001/09/06 00:00:00   22 2
     -6.00000       0.08000       0.05000
     -8.00000       0.09000       0.06000
    -10.00000       0.09000       0.06000
    -12.00000       0.10000       0.06000
    -14.00000       0.11000       0.03000
    -16.00000       0.14000      -0.03000
    -18.00000       0.07000      -0.06000
    -20.00000       0.06000      -0.07000
    -22.00000       0.02000      -0.11000
    -24.00000       0.01000      -0.10000
    -26.00000       0.01000      -0.08000
    -28.00000       0.00000      -0.08000
    -30.00000      -0.01000      -0.07000
    -32.00000      -0.01000      -0.06000
    -34.00000       0.01000      -0.05000
    -36.00000       0.01000      -0.05000
    -38.00000       0.00000      -0.06000
    -40.00000      -0.02000      -0.08000
    -42.00000      -0.03000      -0.07000
    -44.00000      -0.04000      -0.11000
    -46.00000      -0.06000      -0.14000
    -48.00000      -0.02000      -0.12000
2001/09/06 01:00:00   22 2
     -6.00000       0.11000       0.02000
     -8.00000       0.12000       0.03000
    -10.00000       0.12000       0.02000
    -12.00000       0.12000       0.01000
    -14.00000       0.13000       0.00000
    -16.00000       0.15000      -0.03000
    -18.00000       0.09000      -0.06000
    -20.00000       0.00000      -0.07000
    -22.00000      -0.02000      -0.09000
    -24.00000      -0.03000      -0.08000
    -26.00000      -0.02000      -0.08000
    -28.00000      -0.02000      -0.06000
    -30.00000      -0.02000      -0.05000
    -32.00000      -0.02000      -0.04000
    -34.00000      -0.01000      -0.03000
    -36.00000       0.00000      -0.03000
    -38.00000      -0.03000      -0.05000
    -40.00000      -0.05000      -0.04000
    -42.00000      -0.06000      -0.05000
    -44.00000      -0.10000      -0.09000
    -46.00000      -0.08000      -0.11000
    -48.00000      -0.02000      -0.11000
2001/09/06 02:00:00   22 2
     -6.00000       0.12000      -0.05000
     -8.00000       0.10000      -0.02000
    -10.00000       0.09000       0.00000
    -12.00000       0.10000       0.01000
    -14.00000       0.10000       0.01000
    -16.00000       0.11000       0.00000
    -18.00000       0.10000      -0.03000
    -20.00000      -0.01000      -0.04000
    -22.00000      -0.05000      -0.06000
    -24.00000      -0.06000      -0.06000
    -26.00000      -0.05000      -0.05000
    -28.00000      -0.04000      -0.04000
    -30.00000      -0.04000      -0.04000
    -32.00000      -0.04000      -0.03000
    -34.00000      -0.02000      -0.03000
    -36.00000       0.00000      -0.03000
    -38.00000      -0.03000      -0.03000
    -40.00000      -0.04000      -0.02000
    -42.00000      -0.06000      -0.03000
    -44.00000      -0.10000      -0.04000
    -46.00000      -0.10000      -0.07000
    -48.00000      -0.05000      -0.11000
2001/09/06 03:00:00   22 2
     -6.00000       0.11000      -0.05000
     -8.00000       0.12000      -0.05000
    -10.00000       0.11000      -0.04000
    -12.00000       0.12000      -0.03000
    -14.00000       0.13000      -0.03000
    -16.00000       0.13000      -0.04000
    -18.00000       0.10000      -0.04000
    -20.00000       0.03000      -0.04000
    -22.00000      -0.05000      -0.06000
    -24.00000      -0.07000      -0.08000
    -26.00000      -0.06000      -0.05000
    -28.00000      -0.05000      -0.04000
    -30.00000      -0.04000      -0.04000
    -32.00000      -0.04000      -0.02000
    -34.00000      -0.03000      -0.02000
    -36.00000      -0.03000      -0.02000
    -38.00000      -0.01000      -0.03000
    -40.00000      -0.02000      -0.01000
    -42.00000      -0.03000       0.01000
    -44.00000      -0.08000       0.01000
    -46.00000      -0.12000      -0.01000
    -48.00000      -0.06000      -0.07000
2001/09/06 04:00:00   22 2
     -6.00000       0.12000      -0.09000
     -8.00000       0.12000      -0.07000
    -10.00000       0.12000      -0.07000
    -12.00000       0.11000      -0.07000
    -14.00000       0.10000      -0.08000
    -16.00000       0.08000      -0.09000
    -18.00000       0.06000      -0.09000
    -20.00000       0.05000      -0.09000
    -22.00000       0.02000      -0.05000
    -24.00000      -0.06000      -0.06000
    -26.00000      -0.05000      -0.03000
    -28.00000      -0.04000      -0.01000
    -30.00000      -0.04000      -0.02000
    -32.00000      -0.03000      -0.02000
    -34.00000      -0.03000      -0.03000
    -36.00000      -0.02000      -0.03000
    -38.00000      -0.02000      -0.03000
    -40.00000      -0.01000      -0.01000
    -42.00000      -0.02000       0.02000
    -44.00000      -0.07000       0.04000
    -46.00000      -0.09000       0.02000
    -48.00000      -0.07000      -0.06000
2001/09/06 05:00:00   22 2
     -6.00000       0.08000      -0.12000
     -8.00000       0.07000      -0.14000
    -10.00000       0.06000      -0.18000
    -12.00000       0.05000      -0.19000
    -14.00000       0.05000      -0.18000
    -16.00000       0.03000      -0.18000
    -18.00000       0.01000      -0.17000
    -20.00000      -0.01000      -0.16000
    -22.00000       0.00000      -0.06000
    -24.00000      -0.04000      -0.01000
    -26.00000      -0.05000      -0.01000
    -28.00000      -0.04000       0.00000
    -30.00000      -0.03000      -0.01000
    -32.00000      -0.01000      -0.02000
    -34.00000       0.00000      -0.02000
    -36.00000       0.01000      -0.03000
    -38.00000       0.02000      -0.04000
    -40.00000       0.03000      -0.03000
    -42.00000       0.02000       0.00000
    -44.00000       0.00000       0.03000
    -46.00000      -0.05000       0.03000
    -48.00000      -0.05000      -0.03000
2001/09/06 06:00:00   22 2
     -6.00000       0.04000      -0.18000
     -8.00000       0.05000      -0.19000
    -10.00000       0.04000      -0.20000
    -12.00000       0.04000      -0.20000
    -14.00000       0.04000      -0.18000
    -16.00000       0.03000      -0.17000
    -18.00000       0.02000      -0.17000
    -20.00000       0.01000      -0.18000
    -22.00000      -0.02000      -0.13000
    -24.00000      -0.02000      -0.03000
    -26.00000      -0.04000       0.00000
    -28.00000      -0.04000       0.00000
    -30.00000      -0.02000       0.00000
    -32.00000      -0.02000      -0.01000
    -34.00000       0.00000      -0.02000
    -36.00000       0.01000      -0.03000
    -38.00000       0.02000      -0.04000
    -40.00000       0.03000      -0.03000
    -42.00000       0.04000      -0.01000
    -44.00000       0.03000       0.02000
    -46.00000       0.00000       0.01000
    -48.00000      -0.01000      -0.04000
2001/09/06 07:00:00   22 2
     -6.00000       0.00000      -0.19000
     -8.00000       0.01000      -0.16000
    -10.00000       0.02000      -0.16000
    -12.00000       0.03000      -0.16000
    -14.00000       0.02000      -0.16000
    -16.00000       0.02000      -0.15000
    -18.00000       0.02000      -0.15000
    -20.00000      -0.01000      -0.14000
    -22.00000      -0.02000      -0.09000
    -24.00000       0.00000      -0.02000
    -26.00000      -0.01000       0.02000
    -28.00000       0.00000       0.02000
    -30.00000       0.00000       0.00000
    -32.00000      -0.01000       0.00000
    -34.00000       0.00000      -0.02000
    -36.00000       0.01000      -0.02000
    -38.00000       0.02000      -0.04000
    -40.00000       0.03000      -0.04000
    -42.00000       0.03000      -0.02000
    -44.00000       0.03000      -0.01000
    -46.00000       0.01000      -0.01000
    -48.00000      -0.01000      -0.09000
2001/09/06 08:00:00   22 2
     -6.00000      -0.01000      -0.20000
     -8.00000      -0.01000      -0.17000
    -10.00000       0.00000      -0.14000
    -12.00000       0.00000      -0.14000
    -14.00000       0.01000      -0.15000
    -16.00000       0.01000      -0.15000
    -18.00000       0.00000      -0.15000
    -20.00000      -0.02000      -0.13000
    -22.00000      -0.01000      -0.08000
    -24.00000       0.02000       0.00000
    -26.00000       0.01000       0.02000
    -28.00000       0.01000       0.01000
    -30.00000       0.01000       0.00000
    -32.00000       0.00000       0.00000
    -34.00000       0.01000      -0.03000
    -36.00000       0.01000      -0.05000
    -38.00000       0.03000      -0.07000
    -40.00000       0.06000      -0.07000
    -42.00000       0.07000      -0.07000
    -44.00000       0.07000      -0.07000
    -46.00000       0.07000      -0.06000
    -48.00000       0.00000      -0.08000
2001/09/06 09:00:00   22 2
     -6.00000      -0.01000      -0.15000
     -8.00000      -0.01000      -0.13000
    -10.00000       0.00000      -0.12000
    -12.00000       0.00000      -0.11000
    -14.00000       0.00000      -0.12000
    -16.00000       0.00000      -0.13000
    -18.00000       0.00000      -0.12000
    -20.00000      -0.01000      -0.09000
    -22.00000       0.02000      -0.03000
    -24.00000       0.04000       0.01000
    -26.00000       0.04000       0.00000
    -28.00000       0.04000      -0.01000
    -30.00000       0.03000      -0.02000
    -32.00000       0.03000      -0.03000
    -34.00000       0.03000      -0.04000
    -36.00000       0.01000      -0.07000
    -38.00000       0.02000      -0.09000
    -40.00000       0.04000      -0.09000
    -42.00000       0.03000      -0.10000
    -44.00000       0.04000      -0.09000
    -46.00000       0.05000      -0.10000
    -48.00000       0.01000      -0.10000
2001/09/06 10:00:00   22 2
     -6.00000       0.01000      -0.10000
     -8.00000      -0.01000      -0.09000
    -10.00000      -0.01000      -0.08000
    -12.00000      -0.01000      -0.07000
    -14.00000       0.00000      -0.08000
    -16.00000       0.00000      -0.09000
    -18.00000      -0.02000      -0.08000
    -20.00000       0.00000      -0.04000
    -22.00000       0.06000      -0.01000
    -24.00000       0.06000      -0.01000
    -26.00000       0.04000      -0.03000
    -28.00000       0.02000      -0.03000
    -30.00000       0.02000      -0.04000
    -32.00000       0.02000      -0.05000
    -34.00000       0.01000      -0.06000
    -36.00000      -0.01000      -0.10000
    -38.00000      -0.01000      -0.13000
    -40.00000       0.00000      -0.11000
    -42.00000       0.00000      -0.10000
    -44.00000       0.02000      -0.11000
    -46.00000       0.03000      -0.12000
    -48.00000      -0.03000      -0.12000
2001/09/06 11:00:00   22 2
     -6.00000       0.03000      -0.08000
     -8.00000       0.01000      -0.07000
    -10.00000       0.00000      -0.05000
    -12.00000      -0.01000      -0.05000
    -14.00000       0.00000      -0.04000
    -16.00000       0.00000      -0.04000
    -18.00000      -0.02000      -0.02000
    -20.00000       0.03000      -0.03000
    -22.00000       0.06000      -0.05000
    -24.00000       0.04000      -0.07000
    -26.00000       0.02000      -0.07000
    -28.00000       0.01000      -0.07000
    -30.00000       0.01000      -0.07000
    -32.00000       0.00000      -0.07000
    -34.00000      -0.01000      -0.08000
    -36.00000      -0.03000      -0.08000
    -38.00000      -0.05000      -0.10000
    -40.00000      -0.02000      -0.10000
    -42.00000      -0.02000      -0.12000
    -44.00000       0.01000      -0.14000
    -46.00000       0.01000      -0.17000
    -48.00000      -0.01000      -0.15000
2001/09/06 12:00:00   22 2
     -6.00000       0.05000      -0.06000
     -8.00000       0.04000      -0.05000
    -10.00000       0.03000      -0.04000
    -12.00000       0.02000      -0.03000
    -14.00000       0.03000      -0.02000
    -16.00000       0.01000      -0.02000
    -18.00000       0.00000       0.00000
    -20.00000       0.05000      -0.05000
    -22.00000       0.05000      -0.08000
    -24.00000       0.03000      -0.09000
    -26.00000       0.02000      -0.09000
    -28.00000       0.00000      -0.09000
    -30.00000       0.00000      -0.09000
    -32.00000       0.00000      -0.08000
    -34.00000      -0.01000      -0.07000
    -36.00000      -0.04000      -0.06000
    -38.00000      -0.07000      -0.06000
    -40.00000      -0.05000      -0.06000
    -42.00000      -0.04000      -0.10000
    -44.00000      -0.02000      -0.13000
    -46.00000      -0.01000      -0.17000
    -48.00000      -0.01000      -0.16000
2001/09/06 13:00:00   22 2
     -6.00000       0.07000      -0.05000
     -8.00000       0.06000      -0.05000
    -10.00000       0.05000      -0.04000
    -12.00000       0.04000      -0.02000
    -14.00000       0.03000      -0.01000
    -16.00000       0.01000       0.00000
    -18.00000       0.04000      -0.01000
    -20.00000       0.07000      -0.08000
    -22.00000       0.05000      -0.09000
    -24.00000       0.00000      -0.09000
    -26.00000      -0.02000      -0.09000
    -28.00000      -0.03000      -0.09000
    -30.00000      -0.03000      -0.09000
    -32.00000      -0.02000      -0.09000
    -34.00000      -0.03000      -0.08000
    -36.00000      -0.05000      -0.06000
    -38.00000      -0.06000      -0.04000
    -40.00000      -0.06000      -0.03000
    -42.00000      -0.03000      -0.06000
    -44.00000      -0.03000      -0.12000
    -46.00000      -0.01000      -0.17000
    -48.00000       0.00000      -0.15000
2001/09/06 14:00:00   22 2
     -6.00000       0.07000      -0.02000
     -8.00000       0.06000      -0.02000
    -10.00000       0.06000      -0.02000
    -12.00000       0.06000      -0.01000
    -14.00000       0.03000       0.00000
    -16.00000       0.04000       0.00000
    -18.00000       0.07000      -0.03000
    -20.00000       0.05000      -0.11000
    -22.00000       0.03000      -0.15000
    -24.00000       0.01000      -0.14000
    -26.00000       0.00000      -0.10000
    -28.00000      -0.02000      -0.07000
    -30.00000      -0.03000      -0.07000
    -32.00000      -0.04000      -0.07000
    -34.00000      -0.05000      -0.06000
    -36.00000      -0.04000      -0.04000
    -38.00000      -0.04000      -0.01000
    -40.00000      -0.04000      -0.01000
    -42.00000      -0.03000      -0.05000
    -44.00000      -0.04000      -0.12000
    -46.00000      -0.06000      -0.17000
    -48.00000      -0.04000      -0.14000
2001/09/06 15:00:00   22 2
     -6.00000       0.08000      -0.01000
     -8.00000       0.06000       0.01000
    -10.00000       0.04000       0.00000
    -12.00000       0.04000       0.01000
    -14.00000       0.05000       0.01000
    -16.00000       0.06000       0.00000
    -18.00000       0.06000      -0.04000
    -20.00000       0.01000      -0.09000
    -22.00000      -0.01000      -0.11000
    -24.00000      -0.02000      -0.11000
    -26.00000      -0.01000      -0.09000
    -28.00000      -0.02000      -0.07000
    -30.00000      -0.03000      -0.06000
    -32.00000      -0.04000      -0.04000
    -34.00000      -0.05000      -0.05000
    -36.00000      -0.03000      -0.04000
    -38.00000      -0.01000      -0.02000
    -40.00000      -0.01000      -0.01000
    -42.00000      -0.02000      -0.04000
    -44.00000      -0.04000      -0.10000
    -46.00000      -0.09000      -0.13000
    -48.00000      -0.09000      -0.13000
2001/09/06 16:00:00   22 2
     -6.00000       0.12000      -0.07000
     -8.00000       0.14000      -0.04000
    -10.00000       0.13000      -0.03000
    -12.00000       0.09000      -0.01000
    -14.00000       0.07000       0.01000
    -16.00000       0.06000       0.02000
    -18.00000       0.05000       0.00000
    -20.00000       0.01000      -0.08000
    -22.00000      -0.03000      -0.08000
    -24.00000      -0.05000      -0.06000
    -26.00000      -0.05000      -0.05000
    -28.00000      -0.04000      -0.05000
    -30.00000      -0.03000      -0.05000
    -32.00000      -0.03000      -0.04000
    -34.00000      -0.03000      -0.04000
    -36.00000      -0.02000      -0.03000
    -38.00000       0.00000      -0.03000
    -40.00000       0.01000      -0.03000
    -42.00000      -0.01000      -0.03000
    -44.00000      -0.05000      -0.06000
    -46.00000      -0.11000      -0.09000
    -48.00000      -0.10000      -0.11000
2001/09/06 17:00:00   22 2
     -6.00000       0.10000      -0.15000
     -8.00000       0.10000      -0.13000
    -10.00000       0.11000      -0.10000
    -12.00000       0.12000      -0.09000
    -14.00000       0.11000      -0.10000
    -16.00000       0.08000      -0.08000
    -18.00000       0.04000      -0.06000
    -20.00000       0.01000      -0.07000
    -22.00000      -0.04000      -0.06000
    -24.00000      -0.04000      -0.05000
    -26.00000      -0.05000      -0.02000
    -28.00000      -0.05000      -0.02000
    -30.00000      -0.04000      -0.02000
    -32.00000      -0.03000      -0.01000
    -34.00000      -0.03000      -0.01000
    -36.00000      -0.01000      -0.02000
    -38.00000       0.01000      -0.03000
    -40.00000       0.02000      -0.03000
    -42.00000       0.01000      -0.02000
    -44.00000      -0.05000      -0.02000
    -46.00000      -0.11000      -0.04000
    -48.00000      -0.09000      -0.11000
2001/09/06 18:00:00   22 2
     -6.00000       0.12000      -0.18000
     -8.00000       0.12000      -0.15000
    -10.00000       0.12000      -0.13000
    -12.00000       0.11000      -0.13000
    -14.00000       0.10000      -0.12000
    -16.00000       0.09000      -0.12000
    -18.00000       0.06000      -0.10000
    -20.00000       0.01000      -0.07000
    -22.00000      -0.04000      -0.05000
    -24.00000      -0.06000      -0.04000
    -26.00000      -0.07000      -0.04000
    -28.00000      -0.05000      -0.01000
    -30.00000      -0.04000      -0.01000
    -32.00000      -0.02000      -0.02000
    -34.00000       0.00000      -0.02000
    -36.00000       0.00000      -0.02000
    -38.00000       0.02000      -0.04000
    -40.00000       0.03000      -0.04000
    -42.00000       0.03000      -0.02000
    -44.00000      -0.03000      -0.01000
    -46.00000      -0.09000      -0.02000
    -48.00000      -0.10000      -0.10000
2001/09/06 19:00:00   22 2
     -6.00000       0.11000      -0.20000
     -8.00000       0.08000      -0.19000
    -10.00000       0.08000      -0.16000
    -12.00000       0.09000      -0.14000
    -14.00000       0.08000      -0.13000
    -16.00000       0.06000      -0.14000
    -18.00000       0.05000      -0.12000
    -20.00000       0.02000      -0.07000
    -22.00000      -0.02000       0.01000
    -24.00000      -0.04000       0.02000
    -26.00000      -0.04000      -0.02000
    -28.00000      -0.02000       0.00000
    -30.00000      -0.01000       0.00000
    -32.00000       0.00000      -0.02000
    -34.00000       0.01000      -0.02000
    -36.00000       0.02000      -0.02000
    -38.00000       0.03000      -0.04000
    -40.00000       0.03000      -0.05000
    -42.00000       0.02000      -0.06000
    -44.00000      -0.01000      -0.03000
    -46.00000      -0.05000      -0.02000
    -48.00000      -0.09000      -0.06000
2001/09/06 20:00:00   22 2
     -6.00000       0.09000      -0.20000
     -8.00000       0.07000      -0.20000
    -10.00000       0.06000      -0.19000
    -12.00000       0.05000      -0.17000
    -14.00000       0.05000      -0.14000
    -16.00000       0.03000      -0.14000
    -18.00000       0.03000      -0.14000
    -20.00000       0.02000      -0.09000
    -22.00000       0.01000       0.00000
    -24.00000       0.00000       0.05000
    -26.00000      -0.02000       0.02000
    -28.00000      -0.02000       0.02000
    -30.00000       0.00000       0.01000
    -32.00000       0.01000       0.00000
    -34.00000       0.01000       0.00000
    -36.00000       0.01000      -0.01000
    -38.00000       0.02000      -0.03000
    -40.00000       0.03000      -0.04000
    -42.00000       0.03000      -0.05000
    -44.00000       0.01000      -0.03000
    -46.00000      -0.04000       0.00000
    -48.00000      -0.09000      -0.03000
2001/09/06 21:00:00   22 2
     -6.00000       0.07000      -0.22000
     -8.00000       0.06000      -0.19000
    -10.00000       0.04000      -0.18000
    -12.00000       0.03000      -0.16000
    -14.00000       0.04000      -0.14000
    -16.00000       0.02000      -0.11000
    -18.00000       0.02000      -0.11000
    -20.00000       0.02000      -0.09000
    -22.00000       0.02000      -0.03000
    -24.00000       0.03000       0.04000
    -26.00000       0.00000       0.03000
    -28.00000      -0.02000       0.02000
    -30.00000       0.00000       0.00000
    -32.00000       0.00000      -0.01000
    -34.00000       0.01000      -0.03000
    -36.00000       0.02000      -0.03000
    -38.00000       0.03000      -0.03000
    -40.00000       0.03000      -0.06000
    -42.00000       0.04000      -0.07000
    -44.00000       0.01000      -0.06000
    -46.00000      -0.01000       0.00000
    -48.00000      -0.07000       0.01000
2001/09/06 22:00:00   22 2
     -6.00000       0.06000      -0.17000
     -8.00000       0.05000      -0.18000
    -10.00000       0.02000      -0.18000
    -12.00000       0.01000      -0.16000
    -14.00000       0.02000      -0.13000
    -16.00000       0.01000      -0.12000
    -18.00000       0.01000      -0.10000
    -20.00000       0.02000      -0.07000
    -22.00000       0.04000      -0.02000
    -24.00000       0.05000       0.01000
    -26.00000       0.02000       0.01000
    -28.00000       0.01000       0.02000
    -30.00000       0.01000       0.00000
    -32.00000       0.01000      -0.01000
    -34.00000       0.01000      -0.03000
    -36.00000       0.01000      -0.03000
    -38.00000       0.01000      -0.04000
    -40.00000       0.01000      -0.07000
    -42.00000       0.00000      -0.07000
    -44.00000       0.01000      -0.05000
    -46.00000       0.01000      -0.01000
    -48.00000      -0.02000       0.03000
2001/09/06 23:00:00   22 2
     -6.00000       0.07000      -0.16000
     -8.00000       0.06000      -0.16000
    -10.00000       0.03000      -0.16000
    -12.00000       0.02000      -0.13000
    -14.00000       0.02000      -0.11000
    -16.00000       0.03000      -0.11000
    -18.00000       0.02000      -0.09000
    -20.00000       0.01000      -0.07000
    -22.00000       0.05000      -0.04000
    -24.00000       0.04000       0.00000
    -26.00000       0.01000       0.02000
    -28.00000       0.02000       0.02000
    -30.00000       0.01000       0.00000
    -32.00000       0.01000      -0.02000
    -34.00000       0.00000      -0.02000
    -36.00000       0.00000      -0.02000
    -38.00000      -0.01000      -0.04000
    -40.00000      -0.03000      -0.06000
    -42.00000      -0.03000      -0.07000
    -44.00000       0.01000      -0.05000
    -46.00000       0.05000      -0.04000
    -48.00000       0.04000       0.00000
2001/09/07 00:00:00   22 2
     -6.00000       0.06000      -0.15000
     -8.00000       0.04000      -0.13000
    -10.00000       0.02000      -0.13000
    -12.00000       0.01000      -0.11000
    -14.00000       0.02000      -0.09000
    -16.00000       0.01000      -0.08000
    -18.00000       0.00000      -0.06000
    -20.00000       0.01000      -0.03000
    -22.00000       0.05000      -0.03000
    -24.00000       0.06000       0.01000
    -26.00000       0.05000       0.02000
    -28.00000       0.04000       0.00000
    -30.00000       0.02000       0.00000
    -32.00000       0.00000      -0.01000
    -34.00000       0.00000      -0.01000
    -36.00000      -0.01000      -0.01000
    -38.00000      -0.02000      -0.03000
    -40.00000      -0.05000      -0.04000
    -42.00000      -0.04000      -0.04000
    -44.00000       0.00000      -0.05000
    -46.00000       0.04000      -0.07000
    -48.00000       0.05000      -0.05000
2001/09/07 01:00:00   22 2
     -6.00000       0.04000      -0.13000
     -8.00000       0.03000      -0.12000
    -10.00000       0.04000      -0.10000
    -12.00000       0.03000      -0.07000
    -14.00000       0.02000      -0.06000
    -16.00000       0.01000      -0.06000
    -18.00000       0.01000      -0.04000
    -20.00000       0.02000      -0.03000
    -22.00000       0.08000      -0.02000
    -24.00000       0.06000       0.00000
    -26.00000       0.05000      -0.01000
    -28.00000       0.05000      -0.02000
    -30.00000       0.03000       0.00000
    -32.00000       0.02000       0.00000
    -34.00000       0.01000       0.00000
    -36.00000       0.00000       0.00000
    -38.00000      -0.04000      -0.01000
    -40.00000      -0.06000       0.00000
    -42.00000      -0.04000      -0.02000
    -44.00000       0.01000      -0.06000
    -46.00000       0.04000      -0.09000
    -48.00000       0.05000      -0.10000
2001/09/07 02:00:00   22 2
     -6.00000       0.03000      -0.11000
     -8.00000       0.03000      -0.10000
    -10.00000       0.03000      -0.09000
    -12.00000       0.06000      -0.06000
    -14.00000       0.05000      -0.05000
    -16.00000       0.01000      -0.04000
    -18.00000       0.00000      -0.02000
    -20.00000       0.04000      -0.02000
    -22.00000       0.08000      -0.03000
    -24.00000       0.08000      -0.01000
    -26.00000       0.06000      -0.02000
    -28.00000       0.04000      -0.01000
    -30.00000       0.02000       0.00000
    -32.00000       0.00000       0.00000
    -34.00000       0.01000       0.00000
    -36.00000       0.01000       0.00000
    -38.00000      -0.02000       0.01000
    -40.00000      -0.03000       0.01000
    -42.00000      -0.01000      -0.03000
    -44.00000       0.00000      -0.08000
    -46.00000       0.01000      -0.12000
    -48.00000       0.02000      -0.12000
2001/09/07 03:00:00   22 2
     -6.00000       0.03000      -0.07000
     -8.00000       0.03000      -0.07000
    -10.00000       0.03000      -0.05000
    -12.00000       0.04000      -0.04000
    -14.00000       0.03000      -0.03000
    -16.00000       0.02000      -0.01000
    -18.00000       0.01000       0.01000
    -20.00000       0.03000       0.00000
    -22.00000       0.06000      -0.06000
    -24.00000       0.08000      -0.04000
    -26.00000       0.06000      -0.03000
    -28.00000       0.04000      -0.01000
    -30.00000       0.02000       0.00000
    -32.00000       0.02000       0.01000
    -34.00000       0.02000       0.00000
    -36.00000       0.02000       0.00000
    -38.00000       0.01000       0.02000
    -40.00000       0.01000       0.00000
    -42.00000       0.02000      -0.04000
